CategoryID,TimeID,SampleID,RegionID,Bundle_No,T0,T2,T3,T4,T5,T7,Orientation_AP,Orientation_DV,imgX_pixel,imgX_um,imgY_pixel,imgY_um,is_Crowded,is_Edge,is_Heel_Issues,is_Irregular,is_Mirror_Symmetry,is_Weak_FasII,is_symFate,coord_X_R1,coord_Y_R1,coord_X_T0,coord_Y_T0,coord_X_R2,coord_Y_R2,coord_X_T2,coord_Y_T2,coord_X_R3,coord_Y_R3,coord_X_T3,coord_Y_T3,coord_X_R4,coord_Y_R4,coord_X_T4,coord_Y_T4,coord_X_R5,coord_Y_R5,coord_X_T5,coord_Y_T5,coord_X_R6,coord_Y_R6,coord_X_T7,coord_Y_T7,symmetry,aT7cT4,aT3cT4,aT3cT7,aT2cT4,aT5cT4,aT2cT5
Fz,28,1,1,4,44,46,48,45,47,7,A,L,2140,221.09,685,70.77,0,0,0,1,0,1,0,-1.539658091,1.122420894,-1.515801548,-0.220622697,0.449636249,1.365435744,0.038912354,2.897372952,2.190028086,0.842247164,8.609664502,3.311129003,2.190689122,-0.654929966,7.274576312,-0.000137827,1.361609907,-2.279152906,4.009566936,-3.901218922,-0.30261532,-2.585055838,12.39686177,-3.706174544,0.208806829,0.290793376,0.367537772,0.658331148,1.557385861,0.771683834,2.329069696
Fz,28,1,1,5,46,86,74,48,45,57,A,L,2140,221.09,685,70.77,0,0,0,1,0,1,0,-2.041017376,1.147592036,-2.362672426,-0.168859701,-0.294797174,0.936397287,3.526292876,3.226327521,2.027726893,0.551695664,10.06250209,2.737764536,2.054612816,-0.6706148,6.21641127,-0.000744115,0.281433297,-1.436854844,4.787328089,-3.263560875,-1.127843807,-1.349376586,13.8318775,-4.514651951,0.157294626,0.316522545,0.266735249,0.583257794,0.741124983,0.598224117,1.339349101
Fz,28,1,1,6,48,74,71,60,57,84,A,L,2140,221.09,685,70.77,0,0,0,1,0,1,0,-1.128347851,0.76512658,-0.790764684,-0.303564698,0.829317946,0.905261757,2.739135015,2.835420281,2.07972646,0.702852469,13.05841479,4.413147233,2.751802648,-0.435684444,7.885341895,0.000360598,1.778637964,-1.029963737,7.265631228,-3.985533782,0.309465226,-1.30293617,13.60742747,-2.154422111,0.517940848,0.15738112,0.32647678,0.4838579,0.802622993,0.501772029,1.304395023
Fz,28,1,1,8,49,50,53,87,51,52,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.615350452,1.143890549,-2.055403084,0.079659367,0.267461157,0.927930034,3.441729774,3.32469332,1.732581777,0.452515175,12.42922894,3.246262189,1.604060148,-0.515437318,6.50857328,-0.001556583,0.216706388,-1.025096615,4.964224303,-3.302340522,-1.3501722,-1.623408053,13.46483126,-4.326693436,0.176914385,0.312480871,0.25719851,0.569679381,0.768342397,0.586766716,1.355109112
Fz,28,1,1,9,50,88,90,89,49,91,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.873512547,1.528090429,-1.635293633,0.38629837,0.919425936,1.320192953,3.898152015,3.257853152,2.422930738,0.713713459,14.0965331,4.152361949,1.60523631,-0.326584589,9.247612507,3.34E-06,0.320320222,-1.010090984,3.622581584,-3.252358203,-1.38786042,-0.663438277,12.67690278,-2.579110041,0.299349816,0.200724825,0.286483654,0.48720848,0.696158312,0.731599345,1.427757657
Fz,28,1,1,10,52,87,49,51,74,71,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,2.291292752,0.441759481,2.866188353,-0.576402488,4.30599851,1.11240839,10.04314481,3.396518714,6.3068449,1.02494896,18.59931357,3.022644032,6.734382325,-0.891646904,11.40935263,9.17E-05,5.203148072,-1.654061014,8.079630386,-3.814753855,3.032526903,-1.656858904,18.42820944,-2.439935113,0.18282436,0.131726388,0.161197155,0.292923543,0.326109592,0.441124048,0.76723364
Fz,28,1,1,11,53,92,88,50,87,49,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.308177653,1.262619125,-0.740447999,-0.245388212,1.171530175,1.337595735,3.780827696,2.716565259,2.809666588,0.691448024,13.50275507,3.322975527,2.83753214,-0.642503167,8.2439738,0.003780322,1.60777182,-1.327205917,5.241212021,-3.369105284,-0.027323931,-1.589450496,13.80213222,-3.125220517,0.073673011,0.225162016,0.243069692,0.468231708,0.622582987,0.571762918,1.194345906
Fz,28,1,1,12,54,59,57,55,58,94,A,R,2140,221.09,685,70.77,0,0,0,1,0,1,0,-1.777236699,1.660026752,-0.493002369,0.223091609,0.445000961,1.554341807,1.801041938,3.108089455,2.731344768,0.826347793,13.13595516,3.974184322,3.00602132,-0.487390688,7.865733878,-0.004602731,0.985917451,-0.917113938,0.77992416,-3.104081877,-1.439432318,-0.764188868,12.46885648,-2.021677123,0.455563282,0.161932186,0.297430686,0.459362872,1.046195015,1.324049229,2.370244244
Fz,28,1,1,13,55,57,45,7,94,47,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,0.155695492,0.380444725,0.831400885,-0.081462165,1.898222648,0.414355627,6.407603949,3.369118078,4.366884004,0.668931455,15.48357058,2.371816468,4.968841946,-0.558708693,9.676671984,-0.030754737,3.664850142,-1.587618722,5.256309859,-2.413266649,1.649737305,-1.67240833,17.82044232,-2.003773947,0.298127769,0.112643984,0.160490726,0.273134711,0.487252153,0.427232338,0.914484491
Fz,28,1,1,14,60,71,70,72,84,95,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.753826424,1.042507945,-0.967351055,-0.16176188,1.045015842,0.854167092,4.701646257,3.580029897,2.660593017,0.525178681,14.20191815,2.803339177,2.9953418,-0.735649246,8.094132757,-0.001770505,1.237313071,-2.045083861,4.452207446,-2.981019737,-0.149719798,-1.887989871,13.31779671,-3.270821079,0.189146286,0.24196276,0.196196403,0.438159162,0.651002462,0.589784224,1.240786685
Fz,28,1,1,15,61,40,43,62,63,64,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.658368434,1.207217933,-0.86741484,0.000991921,1.175572016,1.513132868,3.643120507,2.993550952,2.648648735,0.773849542,12.76336025,3.729041284,2.913438383,-0.642232006,9.641336149,0.022532357,1.783141668,-1.475611047,5.317968963,-3.852817886,-0.124503511,-1.760296837,15.21395066,-3.353730115,0.22252787,0.2252604,0.289734373,0.514994773,0.685496061,0.62931119,1.314807251
Fz,28,1,1,16,62,43,66,65,64,67,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.937756876,0.845355978,-1.130456376,-0.254288385,0.598885642,1.039069185,2.145613986,3.363925681,2.347165899,0.679128967,12.63330571,3.655320596,2.229685418,-0.565788564,8.27111843,0.008318197,0.629962975,-1.621584979,4.293864637,-3.902645491,-1.365154507,-1.497118304,13.2961134,-3.373923895,0.111229695,0.253309788,0.285011534,0.538321322,1.002018137,0.738710085,1.740728222
Fz,28,1,1,17,64,65,69,67,96,97,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.741636578,0.894058901,-1.229565709,-0.329413474,0.07043146,1.272341439,2.833008874,3.513228499,1.617543122,0.405640489,12.23601614,3.068495367,2.264537668,-0.639638268,7.78203134,0.004449748,0.978533655,-1.407511987,3.420475706,-3.844566177,-0.905813507,-1.7585377,13.40144854,-3.785355157,0.111009079,0.278704342,0.247765629,0.526469971,0.891603418,0.844277918,1.735881336
Fz,28,1,1,18,66,32,35,34,69,98,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.527780663,0.365211745,-1.293761393,-0.361659581,0.144096271,0.88369994,1.751780089,2.92589562,2.096730776,0.716859207,12.12685858,4.146097497,2.144510001,-0.496529987,9.087708964,0.092129762,0.541911974,-1.36202864,4.282327266,-3.237203921,-1.431648016,-1.598406628,12.67246694,-2.934124739,0.257933165,0.255138903,0.343821999,0.598960902,1.021184093,0.657432565,1.678616657
Fz,28,1,1,19,68,99,33,32,66,34,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.792353206,0.730159534,-0.222827763,-0.533261693,0.887430446,0.895695515,3.194019307,2.219636659,2.32897666,0.318273352,14.94045941,2.041733683,2.746065439,-0.737260222,9.425077943,0.004520957,1.929189924,-1.914396057,5.812064031,-2.89707608,0.298765068,-1.870070631,16.09946285,-4.322363694,0.484701298,0.265196993,0.136655666,0.40185266,0.606839047,0.462893785,1.069732833
Fz,28,1,1,20,70,73,51,71,72,60,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.783268016,0.463827628,-1.554711408,-0.594490363,0.37740352,0.689147236,4.003516197,2.33738246,1.980284567,0.402620024,14.75419101,2.999736923,2.070861709,-0.589638815,7.958785757,0.000725523,1.275644414,-1.768891709,4.497664399,-3.524118915,-0.883972042,-1.995149898,13.55433987,-3.859342642,0.277382583,0.278322015,0.201120335,0.47944235,0.528355566,0.664717234,1.193072801
Fz,28,1,1,21,74,51,73,71,60,72,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.695208999,0.740337605,-1.155261725,-0.427854745,0.801955348,0.951339791,2.507448287,3.055533775,1.900312778,0.329393147,13.2517125,2.29700254,2.293132614,-0.641361282,9.275491143,-0.001315243,0.953975368,-1.979324865,3.645288194,-3.806509832,-1.109797073,-1.877710108,12.70463227,-3.553331016,0.369779204,0.273708545,0.172496817,0.446205362,0.883746702,0.806888258,1.69063496
Fz,28,1,1,22,57,48,46,45,7,47,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.692020088,-0.787819846,-0.603587646,-1.937382381,0.55862582,0.173673273,6.623915843,3.096466522,2.750544922,0.655043724,15.18897317,3.617261974,3.515527895,-1.009245475,8.311154459,0.01194294,2.055814239,-2.682437263,3.622130433,-4.153798517,0.37025408,-3.295851679,11.98103405,-3.439541589,0.172231336,0.286356533,0.237036965,0.523393497,0.435847742,0.855102468,1.29095021
Fz,28,1,1,23,75,76,80,78,77,79,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.511892053,1.04420301,-1.437666076,0.070623311,1.254053523,0.989493252,4.16852264,2.427209678,2.863728791,0.522509138,14.50699655,2.646912058,2.28336302,-0.58164952,8.280523349,0.048126556,0.051441823,-1.043166081,2.650030804,-2.785469681,-1.825647651,-1.004756679,11.39314535,-2.902218115,0.313175491,0.267909826,0.184007035,0.451916861,0.521469477,0.816122424,1.3375919
Fz,28,1,1,24,76,100,101,80,78,102,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.463483348,0.546493315,-0.501438113,-0.364301244,1.465816066,0.78616819,4.350763844,2.029423503,3.086490304,0.584546076,14.92255482,2.826161757,2.806568767,-0.486536358,9.831281514,0.074150905,1.27284877,-1.397640432,3.662459549,-2.630616872,-0.397276865,-1.540649885,13.76764575,-2.386708034,0.005084651,0.190203814,0.191175877,0.381379691,0.428908857,0.630421729,1.059330586
Fz,28,1,1,25,77,78,102,79,81,83,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.794896038,0.694125289,-2.425703642,-0.183374098,0.220414776,1.052132494,3.082489121,2.820182448,1.621925653,0.401147286,13.18243078,3.260381465,1.414493605,-0.624871116,6.317488827,0.059349097,-0.455966902,-1.2937308,0.658157345,-3.066126168,-2.44252692,-1.29500912,9.080632006,-4.011488377,0.445468312,0.451597925,0.25042536,0.702023285,0.731594609,1.368744697,2.100339306
Fz,28,1,1,26,78,80,103,102,79,104,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.541453624,-0.007056627,-1.803766719,-0.956577854,0.12956398,0.29579098,4.102884339,2.134247859,1.916492762,0.440947197,13.48326358,3.1022331,2.27856361,-0.579303238,8.249874845,0.14849842,0.426087846,-1.380926792,1.621631138,-3.378722043,-1.529693412,-1.825124945,11.60841794,-2.951330421,0.212019088,0.295914726,0.233175155,0.529089881,0.46166465,1.141311882,1.602976532
Fz,28,1,1,27,79,102,105,104,83,106,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.58734279,0.910546732,-0.993449856,0.188182324,1.233078183,1.189027956,5.815193367,3.475499261,2.329604689,0.570705262,14.5873134,3.573591929,2.056363235,-0.497480513,8.994844865,0.100813677,0.479316977,-0.972755687,1.841646346,-3.79659104,-1.545752115,-1.143435009,13.0081277,-3.146958634,0.07325222,0.268062672,0.248426486,0.516489159,0.527488499,1.130364133,1.657852632
Fz,28,1,1,28,80,101,107,103,102,105,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.418490762,0.56050964,-0.786135007,-0.18111163,0.659372887,0.818081748,4.277165506,2.607378534,2.167294172,0.537536325,14.44005447,3.581449124,2.097240983,-0.479154568,8.634987562,0.072890722,0.630829658,-1.353147638,3.175505562,-2.590413039,-1.411478535,-1.074530325,11.94467769,-2.728988669,0.010689092,0.24817697,0.250858419,0.499035389,0.539010459,0.69271115,1.231721609
Fz,28,1,1,29,82,109,111,110,108,75,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.60216657,1.321019748,-1.786459387,0.228491949,1.388038448,1.459196686,5.692662285,2.510934957,2.015387037,0.559967163,13.28353334,3.690776186,1.95384978,-0.136697736,6.458939129,0.155980224,-0.251723875,-0.833811745,3.580333676,-2.324664563,-2.304508621,-0.561641992,12.67761799,-0.886967718,0.620230543,0.107712219,0.283625282,0.391337501,0.391268797,0.600018734,0.991287532
Fz,28,1,1,30,84,72,113,95,59,116,A,R,2140,221.09,685,70.77,0,0,0,0,0,1,0,-0.021078387,-0.750417006,-0.137135629,-0.051428295,1.205071823,-1.259964125,3.42791278,-3.492857069,2.936118866,-0.90024238,13.61218694,-4.173627882,2.662340798,0.454903706,8.732938324,-0.884334354,1.365556605,1.001985805,4.434445206,3.330307628,0.056515127,1.102264272,12.44073353,2.125699229,0.237700577,0.266346285,0.203035619,0.469381904,0.69386164,0.745066682,1.438928322
Fz,28,1,1,31,85,115,40,61,114,63,A,L,2140,221.09,685,70.77,0,0,0,0,0,1,0,-1.170045682,0.323681771,-0.978026227,-0.705211117,0.381168854,0.795374799,1.622656424,3.507506036,2.044768069,0.599441715,10.76485691,3.155812334,2.356086373,-0.650439179,6.381270182,0.028321762,1.21960905,-1.72738066,3.967602319,-3.886513701,-0.856098312,-1.5832001,12.72160262,-3.512022673,0.026914052,0.284998534,0.292881153,0.577879687,1.13305579,0.779512418,1.912568209
Fz,28,2,1,1,17,19,33,18,20,21,A,R,2040,183.35,822,73.88,0,0,0,0,0,0.5,0,-0.26562707,1.140176719,-0.800274464,0.248726799,0.670711207,0.957324982,2.061420598,3.651691817,2.06960698,0.675135963,10.60941276,3.460945085,1.564838482,-0.520155623,6.492181477,0.096937499,0.041789602,-1.345631243,2.093137454,-3.179669013,-1.589594859,-0.592641528,10.51594426,-3.495522129,0.09599442,0.366342021,0.331175231,0.697517252,1.04195014,1.003547214,2.045497354
Fz,28,2,1,2,18,33,37,30,21,22,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-1.983841306,0.502540008,-2.416606803,-0.491353666,-0.18935665,0.865398338,1.559597224,2.944405224,1.674740905,0.717794356,7.921929018,3.395340689,1.559457589,-0.390557382,4.804093491,0.100422017,-0.010300755,-1.562775102,1.756983195,-3.825726962,-1.730453686,-1.605207059,10.51363181,-2.633079954,0.310690617,0.298459535,0.432983422,0.731442957,1.062785985,1.161173257,2.223959242
Fz,28,2,1,3,19,65,64,33,18,30,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-1.622533559,1.109537012,-3.121344266,-0.037911824,0.408933721,1.215930055,3.733455209,3.602354504,1.312327918,0.55477172,9.955939447,4.208760305,1.444135006,-0.454786225,5.433823931,0.113264238,0.367053856,-1.457499438,1.45633569,-3.321929199,-1.740693114,-1.378736905,8.677204463,-2.732620596,0.149242392,0.363661551,0.427456126,0.791117677,0.746687453,1.178471517,1.92515897
Fz,28,2,1,4,20,18,22,21,34,35,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,0.419362213,0.635340857,-0.066852475,-0.640050997,2.240912781,1.131820153,3.74233012,2.8752357,3.595551411,0.534943852,16.90052246,2.514448982,3.369934982,-0.450144673,8.332301685,0.397464387,2.392740084,-1.129898528,7.306867685,-2.043048947,0.384071062,-1.763063686,14.42384894,-1.926689626,0.435970072,0.223191014,0.125886411,0.349077425,0.607445687,0.320309432,0.927755119
Fz,28,2,1,5,30,30,36,22,35,31,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-1.023895225,1.862583025,1.561189334,4.626419031,0.561997,1.566905311,1.561189334,4.626419031,1.835375932,0.65078134,8.587948664,3.045085555,1.331217316,-0.583723479,6.18726596,0.001447476,-0.323100958,-0.951365346,1.848377358,-4.049991213,-1.555898137,-0.553515636,10.31809987,-4.524368095,0.176150038,0.415659009,0.342440659,0.758099667,1.245110594,1.14287476,2.387985354
Fz,28,2,1,6,30,37,40,36,22,38,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,0.185309931,0.347429286,0.194512887,-0.254544588,1.773333025,0.878393933,3.347841372,3.031503264,3.294571377,0.56050275,15.41470561,2.622491334,3.655006871,-0.334941373,7.393613535,0.142276756,2.466942268,-1.26183278,5.872299204,-3.067436363,1.03870788,-1.294536198,13.92028194,-1.275641472,0.261927226,0.12419503,0.168269355,0.292464385,0.716610058,0.500613613,1.217223671
Fz,28,2,1,7,22,36,67,38,31,42,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-1.301880743,1.696904557,-2.339266019,0.877246009,0.620081623,1.174888036,0.264837585,3.76745509,1.766301964,0.407632935,14.00843321,3.232911956,0.755747219,-0.500771008,5.870290629,2.40E-06,-0.55575683,-1.20199636,1.470993525,-3.947936536,-2.385078702,-1.069097126,11.2320784,-7.442566877,0.612410809,0.585229762,0.22682873,0.812058492,1.500615218,1.214133529,2.714748747
Fz,28,2,1,8,31,38,66,42,55,25,A,R,2040,183.35,822,73.88,0,0,0,2,0,0.5,0,-1.182133472,0.701247718,-0.892661902,-0.416754424,1.085667105,1.06167851,1.685493369,4.183586605,2.368059176,0.624873234,15.74731967,4.155334748,2.174257507,-0.319642832,9.465095936,0.285492909,1.343595633,-1.179621938,4.071645052,-2.90842195,-0.779522561,-1.732091994,14.58314897,-2.143903851,0.234145139,0.205449218,0.268261296,0.473710514,1.157654039,0.650419972,1.808074012
Fz,28,2,1,9,23,58,59,32,57,61,A,L,2040,183.35,822,73.88,0,0,0,0,0,0.5,0,-1.880245102,0.934136902,-1.527438843,-0.09992404,-0.079387912,0.828839058,3.385659737,4.691687505,1.641989325,0.610938346,9.167397994,3.41093263,1.426796476,-0.500126273,5.177460529,0.125551467,-0.563494832,-1.273680579,3.33234169,-3.212935042,-2.272172975,-0.939272257,10.04365447,-3.520540991,0.064960592,0.406746594,0.380324094,0.787070688,0.921456114,0.791401881,1.712857995
Fz,28,2,1,10,32,59,62,60,61,63,A,L,2040,183.35,822,73.88,0,0,0,0,0,0.5,0,-1.956045062,0.618942906,-2.48649789,-0.529852451,-0.179918505,0.991774271,1.060952791,2.87071362,1.638528623,0.695169309,9.415932783,3.994844764,1.516077229,-0.343044895,6.447023823,0.342061226,0.738881817,-0.942989836,2.839968126,-3.185375333,-0.471549442,-1.372060361,10.28328847,-2.326813927,0.226026489,0.342068367,0.441963919,0.784032286,1.163780057,0.895668748,2.059448805
Fz,28,2,1,11,24,47,48,45,49,56,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-0.505467193,1.14181611,-1.262669782,-0.407278259,0.876578148,1.226500179,3.416439068,3.49935165,2.101574342,0.619187677,13.9724062,4.116695549,2.113874903,-0.455643676,8.394827812,0.0934351,0.821202335,-1.564818232,18.84066032,2.101053058,-0.470236543,-1.63858719,12.74806836,-2.747833714,0.191858773,0.241092438,0.298329586,0.539422024,0.786256849,0.099928477,0.686328371
Fz,28,2,1,12,25,24,45,43,44,46,A,R,2040,183.35,822,73.88,0,0,0,0,0,0.5,0,-1.386350808,0.71639316,-1.466282811,-0.062894833,0.422709024,0.540139038,1.648705465,3.539002753,1.632174258,0.524740207,11.31556124,3.637926477,1.673549396,-0.511793517,7.106063759,0.049905673,0.232133062,-1.439349938,2.271690271,-3.944422871,-1.766029667,-1.599723355,12.41937088,-3.798007706,0.004857027,0.320523632,0.322088023,0.642611655,1.127802972,1.055290297,2.18309327
Fz,28,2,1,13,26,27,51,28,29,49,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-2.082575833,-2.438628523,-3.014682744,-2.120423353,-0.128905231,-1.697029632,1.440417422,-3.101966104,1.542848021,-0.142616932,8.587936537,-0.79384693,1.398715749,0.920204879,6.172712153,2.711187763,-0.210305064,1.001096301,2.572820705,5.255663894,-2.163210473,-0.309707028,10.96253034,7.212168665,0.556612126,0.226113572,0.509967875,0.736081447,1.549922508,0.701702916,2.251625424
Fz,28,2,1,14,27,54,53,51,28,48,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-0.290059158,-2.178278322,-2.292540764,-0.975262431,1.210837378,-2.349542862,0.789509496,-5.04840017,1.636471336,-0.826326056,8.693845844,-4.389903566,1.122337677,0.342994734,4.762511774,-0.939328462,-0.196130943,1.144035665,0.946409899,3.563618343,-1.647741194,0.593954769,9.061666422,2.769312598,0.358788007,0.469867033,0.301284377,0.77115141,1.220930444,1.505947266,2.72687771
Fz,28,2,1,15,28,51,52,48,49,45,A,R,2040,183.35,822,73.88,0,0,0,1,0,0.5,0,-2.369516426,-1.133191644,-2.656433484,-0.148156925,-0.067385024,-1.04562606,0.967995078,-4.468825631,1.307185207,-0.777219577,8.331879491,-4.953926818,1.659451118,0.237036567,5.489130993,-0.544187013,-0.281678,1.007485813,1.272718493,3.176619543,-2.279216322,1.106563773,11.90973834,1.701191107,0.483743302,0.237977055,0.460966524,0.698943579,1.258665107,1.288544252,2.547209359
Fz,28,2,1,16,29,28,48,49,50,56,A,R,2040,183.35,822,73.88,0,0,0,0,0,0.5,0,-1.990609006,-1.270688143,-2.194329672,-0.318059547,0.35513347,-1.622084628,2.459489738,-3.995464445,1.692670054,-0.706787213,10.60314708,-4.427424446,1.506869079,0.24587184,6.37211066,-0.687983865,0.121994758,1.038637525,2.807596435,3.356949467,-1.694003305,0.687401123,13.48341691,2.200053458,0.118081181,0.265506273,0.301055231,0.566561504,0.911455234,0.981829654,1.893284888
Fz,28,9,1,1,23,24,58,54,55,56,A,R,1961,188.37,853,81.94,0,0,0,0,0,0.5,0,-1.555710158,0.837055817,-2.036271001,0.016713394,0.22854259,1.047885281,2.460906228,2.712330521,1.355400578,0.420664583,10.34560329,3.210880211,1.394414176,-0.339422259,5.795761631,0.150013301,0.364195624,-0.598891365,2.813313566,-2.218338454,-1.302209465,-1.063830152,9.26454355,-2.255135065,0.050080889,0.302018146,0.317940909,0.619959054,0.808083417,0.693575726,1.501659143
Fz,28,9,1,2,24,47,61,58,54,57,A,R,1961,188.37,853,81.94,0,0,0,0,0,0.5,0,-1.676238182,0.593083499,-1.869875299,-0.096438399,0.19554901,1.131348063,2.447105298,2.612858701,1.153389555,0.457468263,9.261793145,3.673499908,1.202793886,-0.340687038,6.021888663,0.117500484,-0.215007966,-1.238866085,1.356928727,-2.852786046,-1.882117281,-1.437115318,9.827374386,-2.783568416,0.18177731,0.328859445,0.401919244,0.730778688,0.798634521,1.146327239,1.94496176
Fz,28,9,1,3,25,48,47,24,23,54,A,R,1961,188.37,853,81.94,0,0,0,0,0,0.5,0,-0.967203877,0.599234783,-1.248987712,-0.057381918,0.745493761,1.047618565,2.164621435,2.607839524,1.71636311,0.502598174,10.26535548,3.005977519,1.431557552,-0.346421994,6.102005077,0.17768172,0.254317788,-1.240346519,1.65159975,-2.558117167,-1.183344017,-0.962631437,9.483936578,-2.295013719,0.025679924,0.307528474,0.299631166,0.607159639,0.848892112,1.026608946,1.875501057
Fz,28,9,1,4,48,26,60,47,24,58,A,R,1961,188.37,853,81.94,0,0,0,0,0,0.5,0,-1.230203456,0.410483398,-2.039137144,-0.049267921,0.303853237,1.053529638,2.391484708,2.078179017,1.446267997,0.479934748,9.49372926,3.150433097,1.44464757,-0.326448117,6.063826813,0.147385937,0.537715297,-1.011816858,1.827096425,-2.628232074,-1.155636634,-1.413895689,9.714268875,-2.195140774,0.175603115,0.280164029,0.339841203,0.620005232,0.691115621,0.987613044,1.678728665
Fz,28,9,1,5,47,60,79,61,58,59,A,R,1961,188.37,853,81.94,0,0,0,0,0,0.5,0,-1.365873,0.858701587,-1.981890607,0.090215451,0.122714115,0.992309528,2.028578353,2.656113928,1.095238096,0.122884869,12.02490081,1.349184595,1.648141994,-0.757978135,4.911845295,0.013281883,-0.062525657,-1.719095522,1.064100397,-3.239899012,-1.881347871,-1.564940835,8.048783235,-3.701623844,0.747387874,0.445257756,0.112477508,0.557735264,0.91585591,1.256163616,2.172019526
Fz,28,9,1,6,26,63,68,60,47,61,A,R,1961,188.37,853,81.94,0,0,0,1,0,0.5,0,-0.187654032,1.006264716,-1.352024173,0.110707263,0.630010385,0.860646678,0.351416302,3.752551878,1.418791368,0.553489188,7.899939447,3.081870362,1.258002397,-0.35641409,5.824100327,0.025757423,0.341908805,-0.953240082,1.898829801,-2.635479408,-0.689332584,-0.882946181,8.792242789,-2.490996221,0.237640119,0.291909222,0.38290213,0.674811352,1.472998835,0.950874858,2.423873693
Fz,28,9,1,7,27,49,65,64,63,68,A,R,1961,188.37,853,81.94,0,1,0,0,0,0.5,0,-0.531980805,0.777601569,-1.261700014,-0.200262939,0.809152724,1.051668226,2.371698082,2.338394566,1.533682233,0.520399568,10.0369524,3.405676599,1.708719289,-0.322779019,5.962680008,0.171144062,0.333695932,-0.994401257,1.788147873,-2.539393925,-0.997009958,-1.146143121,9.344327673,-1.765154135,0.284804027,0.249226007,0.348472329,0.597698336,0.749632948,0.98597636,1.735609308
Fz,28,9,1,8,49,66,69,65,64,67,A,R,1961,188.37,853,81.94,0,1,0,0,0,0.5,0,-0.184662615,1.032870877,-0.816607952,0.171593247,1.183969585,1.005535281,3.695750991,2.641202789,2.337259001,0.561070563,10.5104327,2.523081264,2.205384877,-0.465167043,6.910170636,0.045861703,0.862727039,-1.404518958,2.328273627,-2.802629942,-0.603690548,-1.189338461,11.61519678,-2.44991557,0.065555483,0.226398018,0.242280857,0.468678875,0.613860068,0.884223686,1.498083755
Fz,28,9,1,9,28,70,65,67,71,68,A,R,1961,188.37,853,81.94,0,1,0,1,0,0.5,0,-0.738796133,-0.629186652,-1.337985233,0.232735566,0.562302081,-1.258399493,3.842698241,-4.18122301,1.922353503,-1.165381719,11.07955635,-6.716721147,2.038401274,-0.286737593,6.549761373,-2.272820106,0.905947044,0.738332718,4.599897467,0.731444522,-0.58484503,0.739065892,13.04140911,-1.834507417,0.197350768,0.20971183,0.261274566,0.470986397,0.493555674,0.491699896,0.98525557
Fz,28,9,1,10,29,112,113,30,31,32,A,L,1961,188.37,853,81.94,0,0,0,0,0,0.5,0,-0.497184685,1.12944504,-1.762159088,-0.095995127,0.585481576,0.940148649,0.263476519,2.825474987,1.804138006,0.682954831,8.822383887,3.339705543,1.619053729,-0.209084698,5.794142178,0.417365439,0.78291969,-0.815587282,4.237030048,-2.397573674,-0.798544232,-0.944210531,11.7067244,-1.511807108,0.32396457,0.266041294,0.393531584,0.659572878,1.405906758,0.586847714,1.992754472
Fz,28,9,1,11,30,113,114,33,32,34,A,L,1961,188.37,853,81.94,0,1,0,0,0,0.5,0,-2.089324231,0.685786822,-2.246245007,-0.224125632,-0.558566241,0.680082491,1.220981003,2.624150645,1.36432194,0.536413509,7.832422142,3.079490934,1.239408734,-0.305711794,4.669596825,0.154546696,0.320718179,-1.480019171,3.215367145,-3.333330619,-1.050926981,-1.608012867,11.41110497,-2.814656118,0.206160018,0.321155509,0.404559503,0.725715012,1.102219094,0.836493779,1.938712873
